Node,Time
62440,0.013363
62450,0.013474
62460,0.013347
62470,0.01348
62480,0.013348
62490,0.013436
62500,0.013661
62510,0.01359
62520,0.013477
62530,0.013422
62540,0.013463
62550,0.013473
62560,0.013443
62570,0.013387
62580,0.013424
62590,0.013429
62600,0.013408
62610,0.013703
62620,0.013555
62630,0.013405
62640,0.013663
62650,0.013499
62660,0.013416
62670,0.013432
62680,0.013482
62690,0.013481
62700,0.013473
62710,0.013381
62720,0.013588
62730,0.01366
62740,0.013543
62750,0.013512
62760,0.013464
62770,0.013393
62780,0.013478
62790,0.013476
62800,0.013529
62810,0.013408
62820,0.013809
62830,0.013664
62840,0.013432
62850,0.013562
62860,0.013454
62870,0.01345
62880,0.013482
62890,0.013466
62900,0.013597
62910,0.013603
62920,0.013452
62930,0.013593
62940,0.01364
62950,0.013535
62960,0.013617
62970,0.013499
62980,0.013592
62990,0.01354
63000,0.013583
63010,0.013574
63020,0.013568
63030,0.013547
63040,0.013664
63050,0.013763
63060,0.013529
63070,0.013545
63080,0.013556
63090,0.013641
63100,0.013588
63110,0.013613
63120,0.01359
63130,0.013549
63140,0.013588
63150,0.013529
63160,0.013838
63170,0.013643
63180,0.013541
63190,0.01356
63200,0.013583
63210,0.013497
63220,0.013535
63230,0.013644
63240,0.013603
63250,0.013656
63260,0.013571
63270,0.013734
63280,0.013639
63290,0.013621
63300,0.013679
63310,0.013604
63320,0.013608
63330,0.013615
63340,0.01369
63350,0.013617
63360,0.013689
63370,0.013642
63380,0.013808
63390,0.013721
63400,0.013659
63410,0.013642
63420,0.013541
63430,0.013718
63440,0.013624
63450,0.01368
63460,0.013657
63470,0.013782
63480,0.013615
63490,0.013692
63500,0.013693
63510,0.013656
63520,0.013705
63530,0.013706
63540,0.013643
63550,0.01374
63560,0.013656
63570,0.013723
63580,0.013637
63590,0.013762
63600,0.013787
63610,0.013716
63620,0.013689
63630,0.013735
63640,0.013726
63650,0.013725
63660,0.013724
63670,0.013653
63680,0.013761
63690,0.013675
63700,0.013881
63710,0.013789
63720,0.013814
63730,0.013756
63740,0.013809
63750,0.013789
63760,0.013693
63770,0.013761
63780,0.013744
63790,0.013666
63800,0.013772
63810,0.01392
63820,0.013669
63830,0.013839
63840,0.013699
63850,0.017851
63860,0.013813
63870,0.013755
63880,0.013719
63890,0.013941
63900,0.013825
63910,0.013799
63920,0.013911
63930,0.013746
63940,0.013684
63950,0.013771
63960,0.013832
63970,0.013741
63980,0.013773
63990,0.013811
64000,0.01382
64010,0.01379
64020,0.013819
64030,0.013904
64040,0.013822
64050,0.013813
64060,0.01381
64070,0.013833
64080,0.013781
64090,0.013859
64100,0.013753
64110,0.01383
64120,0.0139
64130,0.013959
64140,0.013965
64150,0.013794
64160,0.013782
64170,0.013864
64180,0.013828
64190,0.01375
64200,0.013826
64210,0.013786
64220,0.013827
64230,0.013797
64240,0.01377
64250,0.014028
64260,0.01382
64270,0.013962
64280,0.013888
64290,0.013893
64300,0.013828
64310,0.013902
64320,0.013926
64330,0.01397
64340,0.013963
64350,0.013864
64360,0.014029
64370,0.013892
64380,0.014013
64390,0.01388
64400,0.013974
64410,0.014041
64420,0.013792
64430,0.014046
64440,0.014024
64450,0.013864
64460,0.013904
64470,0.013978
64480,0.013898
64490,0.014075
64500,0.014038
64510,0.013972
64520,0.013876
64530,0.013964
64540,0.014105
64550,0.013979
64560,0.013954
64570,0.014062
64580,0.014028
64590,0.014089
64600,0.013898
64610,0.01401
64620,0.013914
64630,0.013933
64640,0.013958
64650,0.013914
64660,0.014023
64670,0.01391
64680,0.014092
64690,0.014222
64700,0.013838
64710,0.013955
64720,0.013959
64730,0.013914
64740,0.013858
64750,0.013924
64760,0.013899
64770,0.013945
64780,0.014022
64790,0.014136
64800,0.014157
64810,0.014008
64820,0.013933
64830,0.014043
64840,0.013927
64850,0.014085
64860,0.013962
64870,0.013962
64880,0.013963
64890,0.014032
64900,0.014139
64910,0.013946
64920,0.014024
64930,0.01395
64940,0.013902
64950,0.01399
64960,0.013956
64970,0.014045
64980,0.014053
64990,0.014196
65000,0.013998
65010,0.014217
65020,0.013943
65030,0.014051
65040,0.013999
65050,0.01401
65060,0.014019
65070,0.013995
65080,0.014
65090,0.01397
65100,0.01407
65110,0.013947
65120,0.014187
65130,0.013976
65140,0.01405
65150,0.01408
65160,0.014033
65170,0.014062
65180,0.014077
65190,0.014011
65200,0.014095
65210,0.014125
65220,0.014005
65230,0.014239
65240,0.014087
65250,0.014052
65260,0.014115
65270,0.013981
65280,0.014059
65290,0.01404
65300,0.013997
65310,0.014052
65320,0.014104
65330,0.014129
65340,0.014231
65350,0.014006
65360,0.014183
65370,0.014137
65380,0.01405
65390,0.014051
65400,0.014133
65410,0.014188
65420,0.014099
65430,0.014181
65440,0.014095
65450,0.01421
65460,0.014054
65470,0.014103
65480,0.014075
65490,0.014084
65500,0.014006
65510,0.014054
65520,0.014144
65530,0.014113
65540,0.014096
65550,0.014252
65560,0.014237
65570,0.014047
65580,0.014172
65590,0.014041
65600,0.014194
65610,0.014165
65620,0.014198
65630,0.01414
65640,0.014129
65650,0.014163
65660,0.014227
65670,0.014297
65680,0.01417
65690,0.01414
65700,0.014389
65710,0.014152
65720,0.014226
65730,0.014186
65740,0.014115
65750,0.014102
65760,0.014128
65770,0.014389
65780,0.014366
65790,0.014168
65800,0.014254
65810,0.014156
65820,0.014212
65830,0.014201
65840,0.014162
65850,0.014145
65860,0.014193
65870,0.014253
65880,0.014313
65890,0.014272
65900,0.014294
65910,0.0143
65920,0.014202
65930,0.014132
65940,0.014228
65950,0.014263
65960,0.014234
65970,0.014178
65980,0.014228
65990,0.014462
66000,0.014166
66010,0.014242
66020,0.014286
66030,0.014259
66040,0.014238
66050,0.0143
66060,0.014194
66070,0.014297
66080,0.014203
66090,0.01423
66100,0.01453
66110,0.014192
66120,0.014237
66130,0.01424
66140,0.014243
66150,0.014261
66160,0.01425
66170,0.014302
66180,0.014271
66190,0.014349
66200,0.014268
66210,0.014398
66220,0.014262
66230,0.014271
66240,0.014435
66250,0.014287
66260,0.01429
66270,0.014343
66280,0.014285
66290,0.014274
66300,0.014278
66310,0.014527
66320,0.014527
66330,0.014408
66340,0.014334
66350,0.014264
66360,0.014344
66370,0.014297
66380,0.014381
66390,0.014346
66400,0.014408
66410,0.014359
66420,0.014377
66430,0.014565
66440,0.014327
66450,0.014318
66460,0.014313
66470,0.014448
66480,0.014553
66490,0.014338
66500,0.014371
66510,0.014329
66520,0.014362
66530,0.014515
66540,0.015165
66550,0.017737
66560,0.014469
66570,0.014369
66580,0.014409
66590,0.014435
66600,0.014454
66610,0.015041
66620,0.014434
66630,0.014397
66640,0.014613
66650,0.014534
66660,0.014429
66670,0.014405
66680,0.014336
66690,0.014419
66700,0.014409
66710,0.014369
66720,0.014487
66730,0.014451
66740,0.014448
66750,0.014624
66760,0.014604
66770,0.014483
66780,0.014418
66790,0.014357
66800,0.014443
66810,0.014511
66820,0.014557
66830,0.014478
66840,0.014465
66850,0.014411
66860,0.014648
66870,0.014572
66880,0.014449
66890,0.014355
66900,0.01438
66910,0.0144
66920,0.014462
66930,0.014747
66940,0.014464
66950,0.014394
66960,0.014404
66970,0.014702
66980,0.014509
66990,0.014458
67000,0.01448
67010,0.014434
67020,0.014454
67030,0.014426
67040,0.014459
67050,0.014501
67060,0.014499
67070,0.014533
67080,0.014908
67090,0.014805
67100,0.014565
67110,0.014443
67120,0.014499
67130,0.014414
67140,0.014508
67150,0.014552
67160,0.014559
67170,0.014547
67180,0.014548
67190,0.014705
67200,0.014393
67210,0.014644
67220,0.014517
67230,0.014544
67240,0.014603
67250,0.014599
67260,0.014608
67270,0.014437
67280,0.014636
67290,0.01453
67300,0.014722
67310,0.014467
67320,0.014568
67330,0.014496
67340,0.014477
67350,0.014629
67360,0.014628
67370,0.014553
67380,0.014555
67390,0.014536
67400,0.014511
67410,0.014754
67420,0.014504
67430,0.014583
67440,0.014651
67450,0.01459
67460,0.014508
67470,0.014531
67480,0.01465
67490,0.014513
67500,0.014625
67510,0.014682
67520,0.014831
67530,0.014595
67540,0.014584
67550,0.014635
67560,0.014615
67570,0.014661
67580,0.014612
67590,0.014623
67600,0.01469
67610,0.014604
67620,0.01485
67630,0.014735
67640,0.014687
67650,0.014675
67660,0.014599
67670,0.014577
67680,0.014623
67690,0.014545
67700,0.014722
67710,0.014612
67720,0.014612
67730,0.014855
67740,0.014783
67750,0.01473
67760,0.014617
67770,0.014775
67780,0.014643
67790,0.014713
67800,0.014694
67810,0.014658
67820,0.014688
67830,0.014658
67840,0.015029
67850,0.014762
67860,0.014672
67870,0.014634
67880,0.014625
67890,0.014719
67900,0.014684
67910,0.014665
67920,0.01468
67930,0.014656
67940,0.014693
67950,0.014813
67960,0.014737
67970,0.014663
67980,0.014752
67990,0.014686
68000,0.014727
68010,0.014735
68020,0.0147
68030,0.014751
68040,0.014759
68050,0.014759
68060,0.014886
68070,0.014759
68080,0.014753
68090,0.014785
68100,0.014793
68110,0.015172
68120,0.015183
68130,0.014705
68140,0.014713
68150,0.014693
68160,0.014749
68170,0.014906
68180,0.014855
68190,0.014922
68200,0.014757
68210,0.014721
68220,0.014713
68230,0.014785
68240,0.014772
68250,0.014721
68260,0.014811
68270,0.014718
68280,0.015004
68290,0.014724
68300,0.014903
68310,0.014721
68320,0.014764
68330,0.014831
68340,0.014778
68350,0.014845
68360,0.014815
68370,0.014818
68380,0.014815
68390,0.014975
68400,0.014778
68410,0.014819
68420,0.014802
68430,0.014859
68440,0.014849
68450,0.015043
68460,0.014877
68470,0.01484
68480,0.014746
68490,0.014797
68500,0.014909
68510,0.01484
68520,0.014916
68530,0.014783
68540,0.014825
68550,0.014985
68560,0.014895
68570,0.014858
68580,0.01498
68590,0.014828
68600,0.015075
68610,0.014905
68620,0.014822
68630,0.014848
68640,0.015002
68650,0.014853
68660,0.014872
68670,0.014914
68680,0.014868
68690,0.014854
68700,0.014883
68710,0.015303
68720,0.015041
68730,0.014936
68740,0.01492
68750,0.014905
68760,0.014901
68770,0.014913
68780,0.01485
68790,0.014913
68800,0.014853
68810,0.014946
68820,0.015007
68830,0.015158
68840,0.014922
68850,0.014944
68860,0.01488
68870,0.014913
68880,0.014851
68890,0.014927
68900,0.014879
68910,0.014957
68920,0.014996
68930,0.015061
68940,0.014926
68950,0.014924
68960,0.016283
68970,0.015713
68980,0.014964
68990,0.01498
69000,0.014928
69010,0.014963
69020,0.014913
69030,0.014994
69040,0.015047
69050,0.014997
69060,0.014861
69070,0.015015
69080,0.014986
69090,0.015001
69100,0.015035
69110,0.01509
69120,0.014991
69130,0.015029
69140,0.014918
69150,0.015288
69160,0.014951
69170,0.015017
69180,0.014936
69190,0.015013
69200,0.014913
69210,0.015064
69220,0.014973
69230,0.014995
69240,0.014999
69250,0.015037
69260,0.015158
69270,0.015068
69280,0.015006
69290,0.014947
69300,0.01504
69310,0.015056
69320,0.015067
69330,0.015044
69340,0.015047
69350,0.015037
69360,0.015031
69370,0.015215
69380,0.01503
69390,0.015034
69400,0.015123
69410,0.0151
69420,0.015168
69430,0.015109
69440,0.015087
69450,0.015154
69460,0.01508
69470,0.01503
69480,0.015193
69490,0.01502
69500,0.015031
69510,0.015098
69520,0.01503
69530,0.015155
69540,0.015025
69550,0.014996
69560,0.015096
69570,0.015027
69580,0.01524
69590,0.015328
69600,0.015052
69610,0.01506
69620,0.015104
69630,0.015106
69640,0.015143
69650,0.015065
69660,0.015157
69670,0.015078
69680,0.015115
69690,0.015291
69700,0.015292
69710,0.015118
69720,0.015227
69730,0.015112
69740,0.015152
69750,0.015115
69760,0.015209
69770,0.015094
69780,0.015332
69790,0.015233
69800,0.015318
69810,0.015196
69820,0.015172
69830,0.015156
69840,0.015137
69850,0.01523
69860,0.015148
69870,0.015151
69880,0.015152
69890,0.015204
69900,0.015282
69910,0.015444
69920,0.015229
69930,0.015254
69940,0.015141
69950,0.01521
69960,0.015205
69970,0.015239
69980,0.01523
69990,0.015207
70000,0.015148
70010,0.015134
70020,0.015375
70030,0.015254
70040,0.015277
70050,0.015275
70060,0.01517
70070,0.015198
70080,0.015205
70090,0.015321
70100,0.015175
70110,0.015363
70120,0.015295
70130,0.015356
70140,0.015311
70150,0.015278
70160,0.015229
70170,0.015237
70180,0.015258
70190,0.015313
70200,0.015226
70210,0.015191
70220,0.015364
70230,0.015299
70240,0.015394
70250,0.015234
70260,0.015221
70270,0.01529
70280,0.015245
70290,0.0153
70300,0.015344
70310,0.015371
70320,0.015306
70330,0.015285
70340,0.015284
70350,0.015377
70360,0.015315
70370,0.015332
70380,0.01527
70390,0.015205
70400,0.015332
70410,0.015355
70420,0.01531
70430,0.01543
70440,0.015318
70450,0.015414
70460,0.015393
70470,0.015309
70480,0.015249
70490,0.015343
70500,0.015295
70510,0.015368
70520,0.015239
70530,0.015288
70540,0.015321
70550,0.015353
70560,0.015542
70570,0.015573
70580,0.015418
70590,0.015371
70600,0.015364
70610,0.015291
70620,0.015383
70630,0.015303
70640,0.01534
70650,0.015358
70660,0.015329
70670,0.015485
70680,0.015569
70690,0.015284
70700,0.015684
70710,0.015533
70720,0.015344
70730,0.0153
70740,0.015459
70750,0.015328
70760,0.015418
70770,0.015327
70780,0.015624
70790,0.015502
70800,0.015349
70810,0.015417
70820,0.015506
70830,0.015452
70840,0.015439
70850,0.01723
70860,0.015513
70870,0.01539
70880,0.015451
70890,0.015579
70900,0.01555
70910,0.015351
70920,0.015396
70930,0.015432
70940,0.015434
70950,0.015433
70960,0.015408
70970,0.015402
70980,0.015512
70990,0.015367
71000,0.015622
71010,0.015468
71020,0.01546
71030,0.01537
71040,0.015458
71050,0.015428
71060,0.015459
71070,0.015499
71080,0.015622
71090,0.015461
71100,0.015438
71110,0.015687
71120,0.015381
71130,0.015413
71140,0.015478
71150,0.015556
71160,0.015402
71170,0.01545
71180,0.015543
71190,0.015416
71200,0.015522
71210,0.015425
71220,0.015704
71230,0.015522
71240,0.015524
71250,0.015444
71260,0.015477
71270,0.015544
71280,0.015566
71290,0.015417
71300,0.015487
71310,0.015502
71320,0.015539
71330,0.015687
71340,0.0155
71350,0.01556
71360,0.01551
71370,0.015598
71380,0.01563
71390,0.015553
71400,0.015484
71410,0.015571
71420,0.015592
71430,0.015689
71440,0.015769
71450,0.015525
71460,0.015534
71470,0.01549
71480,0.015662
71490,0.01558
71500,0.015524
71510,0.015569
71520,0.015578
71530,0.015598
71540,0.015662
71550,0.015703
71560,0.01554
71570,0.015552
71580,0.015622
71590,0.01567
71600,0.015527
71610,0.015703
71620,0.015532
71630,0.01555
71640,0.015633
71650,0.015671
71660,0.015843
71670,0.015665
71680,0.01557
71690,0.015605
71700,0.015707
71710,0.015569
71720,0.015803
71730,0.015652
71740,0.015629
71750,0.015565
71760,0.015685
71770,0.015733
71780,0.015525
71790,0.015713
71800,0.01553
71810,0.015688
71820,0.015634
71830,0.015632
71840,0.015637
71850,0.015683
71860,0.01572
71870,0.015819
71880,0.015858
71890,0.015659
71900,0.01568
71910,0.015663
71920,0.018776
71930,0.015742
71940,0.015675
71950,0.015615
71960,0.015681
71970,0.015603
71980,0.016164
71990,0.01587
72000,0.015642
72010,0.015731
72020,0.015741
72030,0.015672
72040,0.015787
72050,0.015666
72060,0.015662
72070,0.01568
72080,0.01566
72090,0.015906
72100,0.015764
72110,0.015627
72120,0.015916
72130,0.0158
72140,0.015702
72150,0.015739
72160,0.015725
72170,0.015826
72180,0.015748
72190,0.015755
72200,0.015945
72210,0.015733
72220,0.015727
72230,0.015786
72240,0.015712
72250,0.015764
72260,0.015766
72270,0.015714
72280,0.015789
72290,0.015739
72300,0.015776
72310,0.015906
72320,0.015745
72330,0.015796
72340,0.015855
72350,0.015839
72360,0.015852
72370,0.01582
72380,0.015785
72390,0.015835
72400,0.015737
72410,0.015747
72420,0.015935
72430,0.015831
72440,0.015798
72450,0.015822
72460,0.015826
72470,0.015923
72480,0.015841
72490,0.015801
72500,0.015822
72510,0.015774
72520,0.015956
72530,0.016031
72540,0.015925
72550,0.015799
72560,0.015792
72570,0.015766
72580,0.015831
72590,0.015814
72600,0.015869
72610,0.015876
72620,0.015779
72630,0.016012
72640,0.015981
72650,0.015925
72660,0.015772
72670,0.015861
72680,0.015909
72690,0.015808
72700,0.015814
72710,0.015817
72720,0.015847
72730,0.015986
72740,0.015997
72750,0.0161
72760,0.015934
72770,0.015866
72780,0.015878
72790,0.015894
72800,0.015989
72810,0.015819
72820,0.015931
72830,0.015882
72840,0.016288
72850,0.016088
72860,0.01612
72870,0.015886
72880,0.015904
72890,0.016309
72900,0.016051
72910,0.015926
72920,0.01594
72930,0.015896
72940,0.015897
72950,0.015924
72960,0.016019
72970,0.016182
72980,0.016036
72990,0.015959
73000,0.015899
73010,0.015933
73020,0.015844
73030,0.015958
73040,0.015907
73050,0.015961
73060,0.015922
73070,0.016095
73080,0.016058
73090,0.015905
73100,0.016029
73110,0.015915
73120,0.015885
73130,0.016092
73140,0.01594
73150,0.015935
73160,0.015982
73170,0.016001
73180,0.016226
73190,0.015981
73200,0.015991
73210,0.016007
73220,0.016031
73230,0.015972
73240,0.016117
73250,0.016033
73260,0.016006
73270,0.015992
73280,0.016063
73290,0.016277
73300,0.016065
73310,0.016002
73320,0.01592
73330,0.016044
73340,0.015946
73350,0.01607
73360,0.016015
73370,0.016103
73380,0.016073
73390,0.015977
73400,0.016149
73410,0.016001
73420,0.016016
73430,0.016091
73440,0.016073
73450,0.016052
73460,0.016136
73470,0.016075
73480,0.01612
73490,0.01596
73500,0.016178
73510,0.01615
73520,0.016067
73530,0.01712
73540,0.016519
73550,0.016083
73560,0.016124
73570,0.016095
73580,0.016033
73590,0.016096
73600,0.016043
73610,0.016385
73620,0.01631
73630,0.016032
73640,0.015984
73650,0.016034
73660,0.016052
73670,0.016031
73680,0.016152
73690,0.016201
73700,0.016142
73710,0.016084
73720,0.016223
73730,0.016196
73740,0.016135
73750,0.016231
73760,0.016044
73770,0.016074
73780,0.016096
73790,0.016171
73800,0.01621
73810,0.016139
73820,0.016068
73830,0.016261
73840,0.016318
73850,0.016104
73860,0.016262
73870,0.016118
73880,0.016196
73890,0.016118
73900,0.016207
73910,0.016149
73920,0.016207
73930,0.016168
73940,0.01628
73950,0.01661
73960,0.016105
73970,0.016113
73980,0.01613
73990,0.016183
74000,0.016231
74010,0.016285
74020,0.01625
74030,0.016215
74040,0.016114
74050,0.016383
74060,0.016247
74070,0.016195
74080,0.016226
74090,0.016341
74100,0.016334
74110,0.016233
74120,0.016278
74130,0.016269
74140,0.01617
74150,0.016238
74160,0.016369
74170,0.016339
74180,0.016162
74190,0.016271
74200,0.016219
74210,0.016278
74220,0.016549
74230,0.016212
74240,0.016306
74250,0.016213
74260,0.016215
74270,0.016292
74280,0.016257
74290,0.016246
74300,0.01619
74310,0.016256
74320,0.016254
74330,0.016268
74340,0.016382
74350,0.016265
74360,0.016302
74370,0.016253
74380,0.01638
74390,0.016286
74400,0.016348
74410,0.016297
74420,0.016357
74430,0.016281
74440,0.016212
74450,0.016295
74460,0.016236
74470,0.016267
74480,0.016313
74490,0.016512
74500,0.016287
74510,0.016408
74520,0.016293
74530,0.016315
74540,0.016322
74550,0.016305
74560,0.016321
74570,0.016281
74580,0.016306
74590,0.016529
74600,0.016373
74610,0.016518
74620,0.016354
74630,0.016398
74640,0.016346
74650,0.016282
74660,0.016348
74670,0.016414
74680,0.01626
74690,0.016401
74700,0.016531
74710,0.016515
74720,0.016347
74730,0.016331
74740,0.016343
74750,0.016317
74760,0.016474
74770,0.016401
74780,0.016438
74790,0.016406
74800,0.016397
74810,0.016678
74820,0.016655
74830,0.016501
74840,0.016493
74850,0.016483
74860,0.016426
74870,0.016293
74880,0.016446
74890,0.01635
74900,0.016418
74910,0.016338
74920,0.016547
74930,0.016633
74940,0.016414
74950,0.016473
74960,0.01658
74970,0.01645
74980,0.016436
74990,0.016364
75000,0.016407
75010,0.016506
75020,0.016361
75030,0.016567
75040,0.016563
75050,0.016439
75060,0.016456
75070,0.016468
75080,0.016461
75090,0.016469
75100,0.016417
75110,0.01636
75120,0.016503
75130,0.016445
75140,0.016611
75150,0.016538
75160,0.016452
75170,0.01638
75180,0.016489
75190,0.016464
75200,0.016443
75210,0.01644
75220,0.016434
75230,0.016474
75240,0.016575
75250,0.016637
75260,0.016521
75270,0.016481
75280,0.01645
75290,0.016406
75300,0.016433
75310,0.016536
75320,0.016647
75330,0.016426
75340,0.016535
75350,0.016459
75360,0.016707
75370,0.016466
75380,0.016541
75390,0.016453
75400,0.016497
75410,0.016533
75420,0.016575
75430,0.016573
75440,0.016606
75450,0.016487
75460,0.016511
75470,0.016589
75480,0.016516
75490,0.016523
75500,0.016548
75510,0.016517
75520,0.016521
75530,0.01655
75540,0.016577
75550,0.016525
75560,0.016539
75570,0.016749
75580,0.016943
75590,0.016559
75600,0.016552
75610,0.016562
75620,0.016665
75630,0.016584
75640,0.016473
75650,0.016555
75660,0.016551
75670,0.016621
75680,0.016711
75690,0.016748
75700,0.016649
75710,0.016614
75720,0.016642
75730,0.016617
75740,0.016543
75750,0.016636
75760,0.016569
75770,0.016647
75780,0.01654
75790,0.016799
75800,0.016774
75810,0.016643
75820,0.016689
75830,0.016724
75840,0.016557
75850,0.016648
75860,0.016583
75870,0.016623
75880,0.016617
75890,0.016593
75900,0.016665
75910,0.016945
75920,0.016663
75930,0.016597
75940,0.016653
75950,0.016658
75960,0.016571
75970,0.016659
75980,0.016629
75990,0.016804
76000,0.016658
76010,0.016805
76020,0.016692
76030,0.016806
76040,0.016862
76050,0.016638
76060,0.016684
76070,0.016705
76080,0.016704
76090,0.016655
76100,0.01667
76110,0.016682
76120,0.01689
76130,0.016671
76140,0.016715
76150,0.016732
76160,0.016655
76170,0.01677
76180,0.016758
76190,0.01669
76200,0.016832
76210,0.01672
76220,0.016725
76230,0.016943
76240,0.016691
76250,0.01671
76260,0.01676
76270,0.016809
76280,0.016723
76290,0.016744
76300,0.016882
76310,0.016667
76320,0.016776
76330,0.016733
76340,0.016859
76350,0.016758
76360,0.016761
76370,0.01673
76380,0.016776
76390,0.01679
76400,0.01675
76410,0.016723
76420,0.016792
76430,0.01672
76440,0.016742
76450,0.016898
76460,0.016812
76470,0.016773
76480,0.016846
76490,0.016729
76500,0.016768
76510,0.016848
76520,0.016776
76530,0.016833
76540,0.016874
76550,0.016852
76560,0.017137
76570,0.016749
76580,0.016751
76590,0.016815
76600,0.016788
76610,0.016809
76620,0.016896
76630,0.01676
76640,0.016935
76650,0.016852
76660,0.017022
76670,0.016916
76680,0.016826
76690,0.016837
76700,0.016823
76710,0.016824
76720,0.016852
76730,0.016829
76740,0.016841
76750,0.016897
76760,0.016804
76770,0.016983
76780,0.018464
76790,0.016839
76800,0.01684
76810,0.016924
76820,0.016843
76830,0.016809
76840,0.01688
76850,0.01681
76860,0.016883
76870,0.016918
76880,0.017025
76890,0.017193
76900,0.016837
76910,0.016884
76920,0.017008
76930,0.016884
76940,0.017048
76950,0.017163
76960,0.016878
76970,0.016875
76980,0.016917
76990,0.01714
77000,0.017233
77010,0.017032
77020,0.021098
77030,0.017142
77040,0.016923
77050,0.017016
77060,0.017069
77070,0.016906
77080,0.017014
77090,0.016883
77100,0.017105
77110,0.017047
77120,0.016932
77130,0.016874
77140,0.016957
77150,0.016897
77160,0.016923
77170,0.016949
77180,0.017029
77190,0.016937
77200,0.016992
77210,0.01719
77220,0.017124
77230,0.016945
77240,0.017013
77250,0.017036
77260,0.017109
77270,0.016945
77280,0.017016
77290,0.016985
77300,0.017007
77310,0.021545
77320,0.017262
77330,0.017051
77340,0.017084
77350,0.016983
77360,0.017735
77370,0.017044
77380,0.016986
77390,0.017059
77400,0.016981
77410,0.016987
77420,0.01701
77430,0.017213
77440,0.01702
77450,0.017026
77460,0.017046
77470,0.017031
77480,0.017072
77490,0.016981
77500,0.017136
77510,0.017035
77520,0.017035
77530,0.017194
77540,0.017259
77550,0.016999
77560,0.017045
77570,0.016969
77580,0.017018
77590,0.017092
77600,0.017002
77610,0.017057
77620,0.017103
77630,0.017025
77640,0.017281
77650,0.017205
77660,0.017169
77670,0.016995
77680,0.017159
77690,0.017038
77700,0.017102
77710,0.017128
77720,0.017028
77730,0.01701
77740,0.017087
77750,0.017256
77760,0.017216
77770,0.017086
77780,0.017137
77790,0.017128
77800,0.017135
77810,0.017223
77820,0.0171
77830,0.017
77840,0.017103
77850,0.017052
77860,0.017282
77870,0.017318
77880,0.017183
77890,0.017141
77900,0.017093
77910,0.017104
77920,0.017268
77930,0.01711
77940,0.017209
77950,0.017128
77960,0.017171
77970,0.017307
77980,0.017324
77990,0.017162
78000,0.017103
78010,0.017175
78020,0.0171
78030,0.017172
78040,0.017145
78050,0.017082
78060,0.017189
78070,0.017133
78080,0.01735
78090,0.017214
78100,0.017165
78110,0.017208
78120,0.017186
78130,0.017202
78140,0.017158
78150,0.017163
78160,0.017239
78170,0.017214
78180,0.01723
78190,0.017352
78200,0.017193
78210,0.017167
78220,0.017259
78230,0.017141
78240,0.017164
78250,0.017138
78260,0.017257
78270,0.017267
78280,0.017219
78290,0.017253
78300,0.017415
78310,0.01719
78320,0.017196
78330,0.017226
78340,0.017226
78350,0.017215
78360,0.017257
78370,0.01733
78380,0.017209
78390,0.017518
78400,0.01729
78410,0.017374
78420,0.017143
78430,0.01722
78440,0.017265
78450,0.017231
78460,0.017193
78470,0.0173
78480,0.017284
78490,0.017247
78500,0.017277
78510,0.017237
78520,0.017402
78530,0.017282
78540,0.017237
78550,0.017332
78560,0.017224
78570,0.017329
78580,0.017345
78590,0.017329
78600,0.017268
78610,0.017316
78620,0.017423
78630,0.017369
78640,0.017322
78650,0.017295
78660,0.017404
78670,0.01727
78680,0.017362
78690,0.017397
78700,0.017322
78710,0.017368
78720,0.017242
78730,0.017483
78740,0.017441
78750,0.017465
78760,0.017335
78770,0.017339
78780,0.017316
78790,0.017354
78800,0.017361
78810,0.017312
78820,0.017295
78830,0.017373
78840,0.017559
78850,0.0175
78860,0.017474
78870,0.017501
78880,0.017334
78890,0.01735
78900,0.017376
78910,0.017318
78920,0.017406
78930,0.017291
78940,0.017426
78950,0.017559
78960,0.017692
78970,0.017379
78980,0.017406
78990,0.017386
79000,0.017395
79010,0.017357
79020,0.017411
79030,0.017383
79040,0.017416
79050,0.017439
79060,0.017563
79070,0.017504
79080,0.017495
79090,0.017375
79100,0.017447
79110,0.017375
79120,0.017475
79130,0.017488
79140,0.017414
79150,0.017406
79160,0.017478
79170,0.017548
79180,0.017468
79190,0.017425
79200,0.01744
79210,0.017487
79220,0.017377
79230,0.017453
79240,0.017544
79250,0.017372
79260,0.017431
79270,0.0174
79280,0.017663
79290,0.01742
79300,0.017399
79310,0.017487
79320,0.017589
79330,0.017406
79340,0.01742
79350,0.017586
79360,0.017499
79370,0.017485
79380,0.017466
79390,0.017574
79400,0.017501
79410,0.01768
79420,0.017502
79430,0.017489
79440,0.017465
79450,0.017492
79460,0.017525
79470,0.017551
79480,0.017416
79490,0.017521
79500,0.017653
79510,0.017533
79520,0.017542
79530,0.017515
79540,0.017644
79550,0.017527
79560,0.017445
79570,0.017544
79580,0.017509
79590,0.017524
79600,0.017646
79610,0.017671
79620,0.017539
79630,0.017608
79640,0.017549
79650,0.01766
79660,0.01759
79670,0.017578
79680,0.017517
79690,0.017506
79700,0.017577
79710,0.017738
79720,0.017723
79730,0.017588
79740,0.017585
79750,0.017526
79760,0.017571
79770,0.017553
79780,0.017643
79790,0.017612
79800,0.017539
79810,0.0177
79820,0.017727
79830,0.017883
79840,0.017554
79850,0.017617
79860,0.017567
79870,0.017676
79880,0.017608
79890,0.017642
79900,0.017671
79910,0.017588
79920,0.017637
